x	y
0.0601173020527859	0.423272329545455
0.0894428152492669	0.318136534090909
0.118768328445748	0.178999375
0.148093841642229	0.328426420454545
0.17741935483871	0.177209829545455
0.206744868035191	0.220382613636364
0.236070381231672	0.213000738636364
0.265395894428152	0.272726818181818
0.294721407624633	0.383007556818182
0.324046920821114	0.500670170454545
0.353372434017595	0.310978352272727
0.382697947214076	0.392626363636364
0.412023460410557	0.15685375
0.441348973607038	0.350124659090909
0.470674486803519	0.589028977272727
0.5	0.610279829545455
0.529325513196481	0.552566988636364
0.558651026392962	0.569791363636364
0.587976539589443	0.743824659090909
0.617302052785924	0.812722159090909
0.646627565982405	0.858131875
0.675953079178886	0.470024204545455
0.705278592375367	0.454589375
0.734604105571848	0.901304659090909
0.763929618768328	0.674032386363636
0.793255131964809	0.465550340909091
0.82258064516129	0.564199034090909
0.851906158357771	0.349453579545454
0.881231671554252	0.326189488636364
0.910557184750733	0.136497670454545
0.939882697947214	0.125089318181818
